Date,VADER Sentiment,FinBERT Sentiment,GPT Sentiment
2022-03-08,0.5277777777777778,0.6944444444444444,0.3055555555555556
2022-03-09,0.3333333333333333,0.8571428571428571,0.0952380952380952
2022-03-10,0.0909090909090909,1.0,-0.0909090909090909
2022-03-11,0.4210526315789473,0.5789473684210527,0.1578947368421052
2022-03-12,0.75,0.75,0.25
2022-03-13,0.25,1.0,0.25
2022-03-14,0.1428571428571428,0.9285714285714286,0.0
2022-03-15,0.2222222222222222,1.0,0.2222222222222222
2022-03-16,0.0,0.7272727272727273,0.0909090909090909
2022-03-17,0.3,0.6,0.2
2022-03-18,0.375,0.75,0.25
2022-03-19,1.0,1.0,0.3333333333333333
2022-03-20,1.0,1.0,1.0
2022-03-21,0.2222222222222222,0.8888888888888888,0.4444444444444444
2022-03-22,0.5,1.0,0.0
2022-03-23,0.4285714285714285,1.0,-0.2857142857142857
2022-03-24,0.3333333333333333,1.0,0.6666666666666666
2022-03-25,0.6666666666666666,1.0,0.3333333333333333
2022-03-26,0.2,1.0,-0.2
2022-03-27,0.0,1.0,0.0
2022-03-28,1.0,1.0,0.0
2022-03-29,-0.1666666666666666,0.8333333333333334,0.0
2022-03-30,0.4,1.0,0.2
2022-03-31,0.0,1.0,0.5
2022-04-01,0.1428571428571428,0.8571428571428571,0.5714285714285714
2022-04-02,-1.0,0.0,0.0
2022-04-03,0.5,0.75,0.25
2022-04-04,1.0,0.3333333333333333,0.3333333333333333
2022-04-05,0.4,0.8666666666666667,0.4666666666666667
2022-04-06,0.1538461538461538,0.9230769230769232,0.4615384615384615
2022-04-07,0.3333333333333333,0.3333333333333333,0.6666666666666666
2022-04-08,0.5,1.0,0.0
2022-04-09,0.0,1.0,0.0
2022-04-10,1.0,1.0,1.0
2022-04-11,1.0,0.0,0.0
2022-04-12,0.25,1.0,0.0
2022-04-13,0.4107142857142857,1.0,0.2857142857142857
2022-04-14,0.5714285714285714,1.0,0.5714285714285714
2022-04-15,,,
2022-04-16,1.0,1.0,1.0
2022-04-17,,,
2022-04-18,-0.5,1.0,0.5
2022-04-19,0.0,1.0,0.0
2022-04-20,-1.0,1.0,-1.0
2022-04-21,0.3333333333333333,0.8333333333333334,0.6666666666666666
2022-04-22,0.5,0.0,0.5
2022-04-23,0.125,1.0,0.5
2022-04-24,0.6666666666666666,1.0,0.6666666666666666
2022-04-25,-0.5,1.0,-0.5
2022-04-26,-0.6666666666666666,1.0,0.0
2022-04-27,0.0,1.0,0.25
2022-04-28,0.3,1.0,0.0
2022-04-29,-0.25,0.75,0.25
2022-04-30,0.4,0.8,0.2
2022-05-01,0.75,1.0,0.25
2022-05-02,0.0833333333333333,0.8333333333333334,0.4166666666666667
2022-05-03,0.0,1.0,0.5
2022-05-04,0.5,1.0,0.0
2022-05-05,0.0769230769230769,0.8461538461538461,0.4615384615384615
2022-05-06,0.1666666666666666,0.8333333333333334,0.4166666666666667
2022-05-07,0.0,1.0,0.8
2022-05-08,0.3,0.8,0.3
2022-05-09,0.5384615384615384,0.7692307692307693,0.1538461538461538
2022-05-10,0.1764705882352941,0.8823529411764706,0.2941176470588235
2022-05-11,0.3,0.9,0.2
2022-05-12,-0.25,1.0,0.0
2022-05-13,0.5714285714285714,0.1428571428571428,0.4285714285714285
2022-05-14,1.0,1.0,0.0
2022-05-15,0.5,1.0,0.0
2022-05-16,0.1111111111111111,1.0,0.1111111111111111
2022-05-17,0.3333333333333333,1.0,0.0
2022-05-18,0.2857142857142857,0.7142857142857143,0.1428571428571428
2022-05-19,-1.0,1.0,0.0
2022-05-20,1.0,1.0,0.5714285714285714
2022-05-21,0.5,1.0,0.5
2022-05-22,1.0,1.0,0.6666666666666666
2022-05-23,0.5714285714285714,0.5714285714285714,0.2857142857142857
2022-05-24,0.6666666666666666,1.0,0.3333333333333333
2022-05-25,0.6666666666666666,1.0,0.0
2022-05-26,0.6666666666666666,1.0,0.3333333333333333
2022-05-27,0.0833333333333333,0.8333333333333334,0.1666666666666666
2022-05-28,0.0,1.0,1.0
2022-05-29,0.0,1.0,0.5
2022-05-30,0.3333333333333333,1.0,0.3333333333333333
2022-05-31,-0.4,1.0,0.0
2022-06-01,0.0,0.75,0.25
2022-06-02,0.3333333333333333,1.0,-0.1666666666666666
2022-06-03,0.6,1.0,0.2
2022-06-04,0.5,0.5,0.0
2022-06-05,0.0769230769230769,1.0,0.2307692307692307
2022-06-06,0.1,0.9,0.3
2022-06-07,0.0833333333333333,0.75,0.25
2022-06-08,0.5833333333333334,1.0,0.3333333333333333
2022-06-09,0.125,0.625,0.0
2022-06-10,0.1111111111111111,0.5555555555555556,0.2222222222222222
2022-06-11,0.5,0.8333333333333334,-0.3333333333333333
2022-06-12,0.0909090909090909,0.6363636363636364,0.2727272727272727
2022-06-13,0.6666666666666666,1.0,0.0
2022-06-14,0.5,0.5,0.125
2022-06-15,0.1428571428571428,1.0,0.5714285714285714
2022-06-16,0.2,1.0,0.2
2022-06-17,-0.5,0.875,0.0
2022-06-18,0.6666666666666666,1.0,0.3333333333333333
2022-06-19,-0.75,1.0,0.0
2022-06-20,0.0,1.0,0.0
2022-06-21,1.0,1.0,-0.3333333333333333
2022-06-22,0.6,0.8,0.4
2022-06-23,0.1818181818181818,0.9090909090909092,0.5454545454545454
2022-06-24,0.0,1.0,0.0
2022-06-25,-0.5,1.0,-0.5
2022-06-26,,,
2022-06-27,-0.3333333333333333,1.0,0.0
2022-06-28,0.4,0.6,0.4
2022-06-29,0.75,0.75,0.5
2022-06-30,0.3333333333333333,1.0,0.0
2022-07-01,-1.0,-1.0,0.0
2022-07-02,0.625,1.0,0.25
2022-07-03,0.0,0.5,0.5
2022-07-04,0.7142857142857143,0.8571428571428571,0.4285714285714285
2022-07-05,0.125,0.875,0.25
2022-07-06,0.3333333333333333,0.6666666666666666,0.0
2022-07-07,0.1111111111111111,0.8888888888888888,0.7777777777777778
2022-07-08,0.4,1.0,0.6
2022-07-09,1.0,1.0,1.0
2022-07-10,1.0,1.0,-0.5
2022-07-11,0.0,-1.0,1.0
2022-07-12,0.0,1.0,1.0
2022-07-13,-0.5,1.0,-0.5
2022-07-14,0.6666666666666666,1.0,0.3333333333333333
2022-07-15,0.0,1.0,-0.5
2022-07-16,0.5,0.0,1.0
2022-07-17,1.0,1.0,1.0
2022-07-18,-0.6666666666666666,0.6666666666666666,0.0
2022-07-19,0.6428571428571429,0.9285714285714286,0.5
2022-07-20,0.0,0.5,0.5
2022-07-21,-0.5,1.0,0.5
2022-07-22,-1.0,1.0,1.0
2022-07-23,0.5,1.0,0.5
2022-07-24,0.0,1.0,0.0
2022-07-25,0.1666666666666666,1.0,-0.1666666666666666
2022-07-26,1.0,0.6666666666666666,1.0
2022-07-27,0.3333333333333333,1.0,0.0
2022-07-28,0.75,0.75,0.25
2022-07-29,0.2,1.0,0.2
2022-07-30,-0.1666666666666666,0.3333333333333333,0.0
2022-07-31,1.0,1.0,0.6
2022-08-01,0.5,0.3333333333333333,0.3333333333333333
2022-08-02,0.4,0.6,0.4
2022-08-03,0.3333333333333333,1.0,0.3333333333333333
2022-08-04,-0.1428571428571428,0.7142857142857143,0.1428571428571428
2022-08-05,0.6,1.0,0.2
2022-08-06,1.0,1.0,-0.5
2022-08-07,1.0,1.0,0.5
2022-08-08,0.2857142857142857,1.0,0.4285714285714285
2022-08-09,0.0,1.0,0.25
2022-08-10,0.7142857142857143,1.0,0.5714285714285714
2022-08-11,0.0,-1.0,-0.5
2022-08-12,0.0,0.4,0.4
2022-08-13,0.0,1.0,1.0
2022-08-14,,,
2022-08-15,-1.0,1.0,0.5
2022-08-16,0.0,1.0,0.0
2022-08-17,0.5,1.0,0.25
2022-08-18,0.0,1.0,0.0
2022-08-19,0.3333333333333333,1.0,0.3809523809523809
2022-08-20,0.2,0.4,0.2
2022-08-21,0.3333333333333333,1.0,0.3333333333333333
2022-08-22,0.7,1.0,0.2
2022-08-23,0.3157894736842105,0.8947368421052632,0.1578947368421052
2022-08-24,0.5,1.0,0.5
2022-08-25,0.4444444444444444,0.6666666666666666,0.5555555555555556
2022-08-26,0.4285714285714285,0.4285714285714285,0.4285714285714285
2022-08-27,0.875,0.75,0.25
2022-08-28,0.6666666666666666,1.0,0.0
2022-08-29,0.3333333333333333,0.8888888888888888,0.4444444444444444
2022-08-30,0.2222222222222222,1.0,0.2222222222222222
2022-08-31,,,
2022-09-01,-0.5,1.0,0.5
2022-09-02,1.0,1.0,0.6666666666666666
2022-09-03,0.3333333333333333,0.3333333333333333,0.0
2022-09-04,0.5,0.5,0.5
2022-09-05,0.0,1.0,0.25
2022-09-06,0.0,1.0,0.0
2022-09-07,0.0,0.3333333333333333,0.0
2022-09-08,-0.5,1.0,-0.5
2022-09-09,1.0,1.0,0.0
2022-09-10,,,
2022-09-11,0.5,1.0,0.25
2022-09-12,0.6666666666666666,1.0,0.3333333333333333
2022-09-13,0.6666666666666666,0.3333333333333333,0.6666666666666666
2022-09-14,0.6666666666666666,1.0,0.0
2022-09-15,0.0,0.5,0.0
2022-09-16,1.0,0.3333333333333333,-0.6666666666666666
2022-09-17,0.0,0.5,0.5
2022-09-18,0.0,1.0,0.0
2022-09-19,0.0,1.0,0.0
2022-09-20,0.0,0.6666666666666666,-0.6666666666666666
2022-09-21,1.0,1.0,0.0
2022-09-22,0.6666666666666666,1.0,0.3333333333333333
2022-09-23,0.75,1.0,0.0
2022-09-24,0.5,1.0,-0.5
2022-09-25,0.5,0.5,0.5
2022-09-26,0.0,1.0,0.0
2022-09-27,,,
2022-09-28,0.5714285714285714,1.0,0.1428571428571428
2022-09-29,0.5,0.75,0.75
2022-09-30,0.2,1.0,0.8
2022-10-01,-0.3333333333333333,0.6666666666666666,0.3333333333333333
2022-10-02,0.5,1.0,0.5
2022-10-03,0.1666666666666666,1.0,0.0
2022-10-04,0.0,0.5,0.0
2022-10-05,0.1764705882352941,0.2352941176470588,0.4117647058823529
2022-10-06,0.4444444444444444,0.7777777777777778,0.0
2022-10-07,0.25,0.5,0.0833333333333333
2022-10-08,1.0,1.0,-1.0
2022-10-09,0.5,1.0,0.5
2022-10-10,0.375,0.5,0.125
2022-10-11,0.5,1.0,0.5
2022-10-12,0.5,1.0,-0.5
2022-10-13,0.4,0.6,0.4
2022-10-14,0.25,1.0,0.0
2022-10-15,0.5,1.0,0.5
2022-10-16,0.5,1.0,0.0
2022-10-17,1.0,1.0,0.25
2022-10-18,0.5,0.5,0.0
2022-10-19,0.3636363636363636,0.7272727272727273,0.1818181818181818
2022-10-20,-0.5,1.0,0.0
2022-10-21,-0.0833333333333333,0.6666666666666666,0.4166666666666667
2022-10-22,1.0,1.0,0.5
2022-10-23,1.0,-0.3333333333333333,0.3333333333333333
2022-10-24,0.4,1.0,0.3
2022-10-25,-0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-10-26,0.25,0.75,0.25
2022-10-27,0.6666666666666666,0.8333333333333334,0.5
2022-10-28,-0.1666666666666666,0.5416666666666666,0.125
2022-10-29,0.25,0.5,0.75
2022-10-30,0.0,1.0,1.0
2022-10-31,0.5,0.6666666666666666,0.4166666666666667
2022-11-01,0.2222222222222222,0.7777777777777778,0.2222222222222222
2022-11-02,0.6666666666666666,0.6666666666666666,0.1666666666666666
2022-11-03,0.25,0.25,0.3125
2022-11-04,-0.1111111111111111,0.5555555555555556,-0.1111111111111111
2022-11-05,1.0,1.0,0.5
2022-11-06,0.2,1.0,0.0
2022-11-07,0.0,1.0,0.2857142857142857
2022-11-08,0.1428571428571428,-0.2857142857142857,0.1428571428571428
2022-11-09,0.3,0.6,-0.1
2022-11-10,-0.3333333333333333,0.0,0.3333333333333333
2022-11-11,-0.3333333333333333,1.0,-0.3333333333333333
2022-11-12,-0.3333333333333333,1.0,0.0
2022-11-13,0.0,1.0,-0.5
2022-11-14,0.7777777777777778,1.0,0.3333333333333333
2022-11-15,1.0,1.0,1.0
2022-11-16,0.0,1.0,1.0
2022-11-17,0.0,0.25,-0.25
2022-11-18,0.5,0.75,0.0
2022-11-19,0.0,1.0,0.0
2022-11-20,0.5,1.0,0.5
2022-11-21,0.75,1.0,0.75
2022-11-22,0.5,0.6,0.2
2022-11-23,0.3333333333333333,1.0,-0.6666666666666666
2022-11-24,1.0,1.0,0.0
2022-11-25,0.25,1.0,0.25
2022-11-26,-0.3333333333333333,1.0,0.3333333333333333
2022-11-27,0.2,0.2,0.2
2022-11-28,-0.5,1.0,-0.5
2022-11-29,0.7,0.9,0.4
2022-11-30,0.3333333333333333,1.0,0.0
2022-12-01,0.5,1.0,-1.0
2022-12-02,,,
2022-12-03,1.0,1.0,1.0
2022-12-04,-1.0,1.0,1.0
2022-12-05,0.375,0.875,0.25
2022-12-06,0.3125,0.75,0.3125
2022-12-07,0.4,0.2,0.2
2022-12-08,-0.3333333333333333,1.0,-0.3333333333333333
2022-12-09,0.4615384615384615,0.6153846153846154,0.2307692307692307
2022-12-10,1.0,1.0,1.0
2022-12-11,1.0,1.0,0.0
2022-12-12,0.0,0.6666666666666666,-0.1666666666666666
2022-12-13,0.0,1.0,0.0
2022-12-14,0.6666666666666666,1.0,-0.3333333333333333
2022-12-15,,,
2022-12-16,,,
2022-12-17,0.0,0.0,0.0
2022-12-18,1.0,1.0,1.0
2022-12-19,0.0,-1.0,0.0
2022-12-20,0.1666666666666666,1.0,0.0
2022-12-21,0.0,0.6,0.0
2022-12-22,0.5,1.0,0.5
2022-12-23,0.0,0.5,-0.5
2022-12-24,,,
2022-12-25,-1.0,1.0,0.0
2022-12-26,0.0,1.0,0.0
2022-12-27,0.3333333333333333,1.0,0.0
2022-12-28,1.0,1.0,-0.5
2022-12-29,0.0,1.0,-1.0
2022-12-30,0.5,0.5,0.75
